"id","name","price","brand","description","size","category","true_brand_dirty","true_size"
367,"Karta pami?ci LEXAR SDXC 64GB 633X C10 MICRO+ADAPTER",199,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
367,"Karta pami?ci LEXAR SDXC 64GB 633X C10 MICRO+ADAPTER",199,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
174,"Karta pami?ci Sandisk 16 GB SDHC MICRO 98MB/s C10 + adapter",27,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
129,"Karta pami?ci Sandisk extreme SDHC 16GB 90MB/S UHS-I",89,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
428,"Karta pami?ci Sandisk 64GB EXTR PRO 95MB C10",149,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
16,"Karta pami?ci Sandisk 64GB ultra SDXC 100MB/S C10 MICRO + adapter",83,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
186,"Karta pami?ci Sandisk extreme pro SDHC 16GB 95MB/S C10",89,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
456,"Karta pami?ci Sandisk extreme SDXC 64GB 90MB/S UHS-I",159,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
175,"Karta pami?ci Sandisk SDXC 32GB Extreme PRO 95Mb/s C10",88,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
427,"Karta pami?ci Sandisk SDXC 128 GB EXTREME PRO 300 MB/s C10 UHS-II",1319,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
451,"Karta pami?ci Sandisk SDXC 128GB EXTR PRO 95MB C10",298,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
30,"Karta pami?ci Sandisk ultra SDHC 16GB 80MB/S C10",39,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
174,"Karta pami?ci Sandisk ultra SDHC 16GB 80MB/S C10 MICRO+ADAPTER",35,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
85,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10",79,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",59,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",89,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
235,"Sony G Series 128 GB XQD 440 MB/s",1168,NULL,NULL,NULL,NULL,"SONY","128 GB"
16,"Karta pami?ci Sandisk ultra SDXC 64GB 80MB/S C10 MICRO+ADAPTER",85,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
292,"Lexar KARTA SDHC 16GB X1000 UHS-II",99,NULL,NULL,NULL,NULL,"LEXAR","16 GB"
5,"Lexar micro SDHC 16GB X300 + adapter (LSDMI16GBBEU300A) - Karty pami?ci - Foto i video - Produkty",59,NULL,NULL,NULL,NULL,"LEXAR","16 GB"
441,"Karta pami?ci Lexar micro SDHC 32GB x633 C10 z czytnikiem",99,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
292,"Lexar SD 16GB 1000X PROFESSIONAL SDHC UHS-II (LSD16GCRBEU1000) - Karty pami?ci - Foto i video - Produkty",99,NULL,NULL,NULL,NULL,"LEXAR","16 GB"
21,"Lexar SD 256GB 1000X PROFESSIONAL SDHC UHS-II (LSD256CRBEU1000) - Karty pami?ci - Foto i video - Produkty",1329,NULL,NULL,NULL,NULL,"LEXAR","256 GB"
416,"Lexar SD 32GB 2000X PROFESSIONAL SDHC RDR UII UHS-II (LSD32GCRBEU2000R) - Karty pami?ci - Foto i video - Produkty",409,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
343,"Lexar SD 64GB 300X PREMIUM II C10 - Karty pami?ci - Foto i video - Produkty",139,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
222,"Lexar SDHC 32GB 633X PROFESSIONAL (LSD32GCBEU633) - Karty pami?ci - Foto i video - Produkty",99,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
307,"Pami?? USB pendrive Sandisk ultra dual drive 16GB",44,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
188,"Pendrive SanDisk 128GB Ultra Dual Drive m3.0 150MB/s",159,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
307,"Pendrive SanDisk 16GB Ultra Dual Drive m3.0 150MB/s",39,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
80,"Pendrive SanDisk 32GB Ultra Dual Drive m3.0 150MB/s",59,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
348,"Pendrive SanDisk 64GB Ultra Dual Drive m3.0 150MB/s",99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
179,"Pendrive SanDisk cruzer blade 16GB",29.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
175,"Karta pami?ci Sandisk SDHC 32GB extreme pro 95MB/S UHS-I",88,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
334,"SONY SD 16GB UHS I 94MB/S - Karty pami?ci - Foto i video - Produkty",125,NULL,NULL,NULL,NULL,"SONY","16 GB"
224,"SONY SD 8GB UHS I 94MB/S - Karty pami?ci - Foto i video - Produkty",69,NULL,NULL,NULL,NULL,"SONY","8 GB"
307,"Pami?? USB pendrive Sandisk ultra dual drive 16GB",44,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
188,"Pendrive SanDisk 128GB Ultra Dual Drive m3.0 150MB/s",159,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
307,"Pendrive SanDisk 16GB Ultra Dual Drive m3.0 150MB/s",39,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
80,"Pendrive SanDisk 32GB Ultra Dual Drive m3.0 150MB/s",59,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
348,"Pendrive SanDisk 64GB Ultra Dual Drive m3.0 150MB/s",99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
179,"Pendrive SanDisk cruzer blade 16GB",29.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
374,"Karta Lexar SD 64GB X1000 UHS-II",249,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
204,"Karta Lexar SD 64GB X633 PRO UHS-1 C10",159,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
65,"Karta Lexar SDHC 16GB X633 UHS-I C10",65,NULL,NULL,NULL,NULL,"LEXAR","16 GB"
54,"Karta Lexar SDHC 32GB X1000 PRO UHS-II",159,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
408,"Karta pami?ci Lexar SDXC 128GB 2000X PROFESSIONAL SDXC RDR UHS-II - Nowo?? - Karty SD / SDHC / SDXC - Karty pami?ci - No?niki pami?ci - Produkty",1399,NULL,NULL,NULL,NULL,"LEXAR","128 GB"
430,"Karta pami?ci Lexar SDXC 128GB X1000 PROFESSIONAL SDHC UHS-II",499,NULL,NULL,NULL,NULL,"LEXAR","128 GB"
428,"Karta pami?ci Sandisk 64GB EXTR PRO 95MB C10",299,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
451,"Karta pami?ci Sandisk SDXC 128GB EXTR PRO 95MB C10",389,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
451,"Karta pami?ci Sandisk SDXC 128GB EXTR PRO 95MB C10",389,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
186,"Karta pami?ci Sandisk extreme pro SDHC 16GB 95MB/S C10",159,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
175,"Karta pami?ci Sandisk extr pro SDHC 32GB 95MB/S UHS-I",195,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
456,"Karta pami?ci Sandisk extreme SDXC 64GB 90MB/S UHS-I",229,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
176,"Karta pami?ci Sandisk 8GB ultra SDHC MICRO 48MB/S C10 - Karty SD / SDHC / SDXC - Karty pami?ci - No?niki pami?ci - Produkty",25,NULL,NULL,NULL,NULL,"SANDISK","8 GB"
16,"Karta pami?ci Sandisk ultra SDXC 64GB 80MB/S C10 MICRO+ADAPTER",139,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
374,"Lexar KARTA SD 64GB X1000 UHS-II",249,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
292,"Lexar KARTA SDHC 16GB X1000 UHS-II",99,NULL,NULL,NULL,NULL,"LEXAR","16 GB"
430,"Lexar SD 128GB 1000X PROFESSIONAL SDHC UHS-II (LSD128CRBEU1000) - Karty SD / SDHC / SDXC - Karty pami?ci - No?niki pami?ci - Produkty",669,NULL,NULL,NULL,NULL,"LEXAR","128 GB"
21,"Lexar SD 256GB 1000X PROFESSIONAL SDHC UHS-II (LSD256CRBEU1000) - Karty SD / SDHC / SDXC - Karty pami?ci - No?niki pami?ci - Produkty",1329,NULL,NULL,NULL,NULL,"LEXAR","256 GB"
21,"Lexar SD 256GB 1000X PROFESSIONAL SDHC UHS-II (LSD256CRBEU1000) - Karty SD / SDHC / SDXC - Karty pami?ci - No?niki pami?ci - Produkty",1329,NULL,NULL,NULL,NULL,"LEXAR","256 GB"
21,"Lexar SD 256GB 1000X PROFESSIONAL SDHC UHS-II (LSD256CRBEU1000) - Karty SD / SDHC / SDXC - Karty pami?ci - No?niki pami?ci - Produkty",1329,NULL,NULL,NULL,NULL,"LEXAR","256 GB"
21,"Lexar SD 256GB 1000X PROFESSIONAL SDHC UHS-II (LSD256CRBEU1000) - Karty SD / SDHC / SDXC - Karty pami?ci - No?niki pami?ci - Produkty",1329,NULL,NULL,NULL,NULL,"LEXAR","256 GB"
416,"Lexar SD 32GB 2000X PROFESSIONAL SDHC RDR UII UHS-II (LSD32GCRBEU2000R) - Karty SD / SDHC / SDXC - Karty pami?ci - No?niki pami?ci - Produkty",409,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
416,"Lexar SD 32GB 2000X PROFESSIONAL SDHC RDR UII UHS-II (LSD32GCRBEU2000R) - Karty SD / SDHC / SDXC - Karty pami?ci - No?niki pami?ci - Produkty",409,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
416,"Lexar SD 32GB 2000X PROFESSIONAL SDHC RDR UII UHS-II (LSD32GCRBEU2000R) - Karty SD / SDHC / SDXC - Karty pami?ci - No?niki pami?ci - Produkty",409,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
416,"Lexar SD 32GB 2000X PROFESSIONAL SDHC RDR UII UHS-II (LSD32GCRBEU2000R) - Karty SD / SDHC / SDXC - Karty pami?ci - No?niki pami?ci - Produkty",409,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
441,"Karta pami?ci Lexar micro SDHC 32GB x633 C10 z czytnikiem (LSDMI32GBBEU633R)",99,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
5,"Karta pami?ci Lexar SDHC 16GB 300X C10 MICRO+ADAPTER",55,NULL,NULL,NULL,NULL,"LEXAR","16 GB"
5,"Karta pami?ci Lexar SDHC 16GB 633X C10 MICRO+ADAPTER",99,NULL,NULL,NULL,NULL,"LEXAR","16 GB"
152,"Karta pami?ci Lexar SDHC 32GB 300X C10 MICRO+ADAPTER",99,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
364,"Karta pami?ci Sandisk 32GB SDHC MICRO + adapter 90MB/S  - micro SDHC/SDXC - Karty pami?ci - No?niki pami?ci - Produkty",125,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
174,"Karta pami?ci Sandisk ultra SDHC 16GB 80MB/S C10 MICRO+ADAPTER",49,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
174,"Karta pami?ci Sandisk ultra SDHC 16GB 80MB/S C10 MICRO+ADAPTER",59,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
174,"Karta pami?ci Sandisk ultra SDHC 16GB 80MB/S C10 MICRO+ADAPTER",59,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
174,"Karta pami?ci Sandisk ultra SDHC 16GB 80MB/S C10 MICRO+ADAPTER",59,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
174,"Karta pami?ci Sandisk ultra SDHC 16GB 80MB/S C10 MICRO+ADAPTER",59,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
174,"Karta pami?ci Sandisk ultra SDHC 16GB 80MB/S C10 MICRO+ADAPTER",59,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
174,"Karta pami?ci Sandisk ultra SDHC 16GB 80MB/S C10 MICRO+ADAPTER",59,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",75,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",89,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",75,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",89,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",75,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",89,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",75,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",89,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",75,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",89,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",75,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER",89,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
176,"Karta pami?ci Sandisk ultra SDHC 8GB 48MB/S C10 MICRO+ADAPTER",25,NULL,NULL,NULL,NULL,"SANDISK","8 GB"
176,"Karta pami?ci Sandisk 8GB ultra SDHC MICRO 48MB/S C10 - micro SDHC/SDXC - Karty pami?ci - No?niki pami?ci - Produkty",25,NULL,NULL,NULL,NULL,"SANDISK","8 GB"
5,"Lexar micro SDHC 16GB X300 + adapter (LSDMI16GBBEU300A) - micro SDHC/SDXC - Karty pami?ci - No?niki pami?ci - Produkty",59,NULL,NULL,NULL,NULL,"LEXAR","16 GB"
441,"Karta pami?ci Lexar micro SDHC 32GB x633 C10 z czytnikiem",99,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
165,"Karta Lexar PROFESSIONAL 64 GB XQD 2.0 2933X",629,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
401,"Lexar XQD 128GB X2933 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",1099,NULL,NULL,NULL,NULL,"LEXAR","128 GB"
401,"Lexar XQD 128GB X2933 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",1099,NULL,NULL,NULL,NULL,"LEXAR","128 GB"
401,"Lexar XQD 128GB X2933 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",1099,NULL,NULL,NULL,NULL,"LEXAR","128 GB"
401,"Lexar XQD 128GB X2933 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",1099,NULL,NULL,NULL,NULL,"LEXAR","128 GB"
346,"Lexar XQD 32GB X1400 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",239,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
349,"Lexar XQD 32GB X2933 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",429,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
349,"Lexar XQD 32GB X2933 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",429,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
36,"Lexar XQD 64GB X1400 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",520,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
36,"Lexar XQD 64GB X1400 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",599,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
349,"Lexar XQD 32GB X2933 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",429,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
36,"Lexar XQD 64GB X1400 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",520,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
36,"Lexar XQD 64GB X1400 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",599,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
349,"Lexar XQD 32GB X2933 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",429,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
36,"Lexar XQD 64GB X1400 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",520,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
36,"Lexar XQD 64GB X1400 PROFESSIONAL XQD  - XQD - Karty pami?ci - No?niki pami?ci - Produkty",599,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
307,"Pami?? USB pendrive Sandisk ultra dual drive 16GB",59,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
80,"Pami?? USB pendrive Sandisk ultra dual drive 32GB",95,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
216,"Pamie? USB pendrive Sandisk cruzer blade 32GB",60,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
386,"Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Black",1999,"Samsung Samsung","Review and Buy Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Black at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 2G 2G 2G 2G 2G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G",NULL,"Samsung",NULL
196,"Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Blue",1999,"Samsung Samsung","Review and Buy Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Blue at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 2G 2G 2G 2G 2G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G",NULL,"Samsung",NULL
431,"Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Red",1975,"Samsung Samsung","Review and Buy Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Red at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 2G 2G 2G 2G 2G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G",NULL,"Samsung",NULL
414,"Samsung Galaxy A20 Dual SIM - 32GB, 3GB RAM, 4G LTE, Black",2555,"Samsung Samsung","Review and Buy Samsung Galaxy A20 Dual SIM - 32GB, 3GB RAM, 4G LTE, Black at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 2G 2G 2G 2G 2G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G",NULL,"Samsung",NULL
99,"Samsung Galaxy A20 Dual SIM - 32GB, 3GB RAM, 4G LTE, Blue",2555,"Samsung Samsung","Review and Buy Samsung Galaxy A20 Dual SIM - 32GB, 3GB RAM, 4G LTE, Blue at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 2G 2G 2G 2G 2G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G",NULL,"Samsung",NULL
256,"Samsung Galaxy A30 Dual SIM - 64GB, 4GB RAM, 4G LTE, Black",3400,"Samsung Samsung","Review and Buy Samsung Galaxy A30 Dual SIM - 64GB, 4GB RAM, 4G LTE, Black at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 2G 2G 2G 2G 2G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G",NULL,"Samsung",NULL
111,"Samsung Galaxy A30 Dual SIM - 64GB, 4GB RAM, 4G LTE, Blue",3375,"Samsung Samsung","Review and Buy Samsung Galaxy A30 Dual SIM - 64GB, 4GB RAM, 4G LTE, Blue at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 2G 2G 2G 2G 2G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G",NULL,"Samsung",NULL
398,"Samsung Galaxy A30 Dual SIM - 64GB, 4GB RAM, 4G LTE, White",3375,"Samsung Samsung","Review and Buy Samsung Galaxy A30 Dual SIM - 64GB, 4GB RAM, 4G LTE, White at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 2G 2G 2G 2G 2G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G",NULL,"Samsung",NULL
314,"Samsung Galaxy A50 Dual Sim, 128 GB, 4G LTE, White",4530,"Samsung Samsung","Review and Buy Samsung Galaxy A50 Dual Sim, 128 GB, 4G LTE, White at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 2G 2G 2G 2G 2G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G",NULL,"Samsung",NULL
341,"Samsung Galaxy A50 Dual Sim, 128 GB, 4GB RAM,4G LTE, Black",4530,"Samsung Samsung","Review and Buy Samsung Galaxy A50 Dual Sim, 128 GB, 4GB RAM,4G LTE, Black at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 2G 2G 2G 2G 2G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G 4G",NULL,"Samsung",NULL
